datetime,measured_surface,measured_surface_total_mean
2023-07-05 14:35:43,-4362667.99972619,-376.0089655217335
2023-07-05 14:36:04,-4376904.261944048,-376.14878781411966
2023-07-05 14:36:25,-4378758.892361645,-375.9085374844441
2023-07-05 14:36:45,-4369272.638026191,-375.80665812339
2023-07-05 14:37:06,-4368200.662132142,-376.0320166739416
2023-07-05 14:37:27,-4357971.257704762,-376.0646151262703
2023-07-05 14:37:48,-4361621.997082539,-375.9844503394847
2023-07-05 14:38:08,-4358838.370160859,-375.7606197086546
2023-07-05 14:38:29,-4362798.000622619,-375.3885171819084
2023-07-05 14:38:50,-4368465.107938095,-375.7944272719397
2023-07-05 14:39:12,-4366366.789606746,-375.96393460703433
2023-07-05 14:39:33,-4355363.843602777,-375.7398775307146
2023-07-05 14:39:54,-4348841.559982143,-375.3641111207457
2023-07-05 14:40:15,-4376405.673388096,-375.83413077122606
2023-07-05 14:40:35,-4372269.264119048,-374.9150024565789
2023-07-05 14:40:57,-4355119.14061746,-375.7392862236911
2023-07-05 14:41:18,-4353935.475751587,-375.8236778333696
2023-07-05 14:41:39,-4367319.235133333,-375.9784355358231
2023-07-05 14:41:59,-4378891.331083333,-376.2177248389343
2023-07-05 14:42:19,-4380767.150369048,-375.707436205396
2023-07-05 14:42:40,-4357851.288331746,-375.59268282608696
2023-07-05 14:43:01,-4352293.215638889,-374.94017688281343
2023-07-05 14:43:22,-4363171.298315477,-375.3706903027149
2023-07-05 14:43:42,-4358863.959884921,-375.3331862080945
2023-07-05 14:44:03,-4337753.389190476,-375.5495971572197
2023-07-05 14:44:25,-4360632.1906738095,-375.3071100267727
2023-07-05 14:44:45,-4352036.581971429,-375.1210942564501
2023-07-05 14:45:05,-4355242.392471502,-375.0637805173458
2023-07-05 14:45:26,-4344833.447597619,-374.9769348662316
2023-07-05 14:45:48,-4345284.161922619,-374.9257725253396
2023-07-05 14:46:09,-4350403.976914286,-375.0017015490533
2023-07-05 14:46:30,-4337049.625065477,-375.1771418793052
2023-07-05 14:46:50,-4339832.886525092,-374.4921036088476
2023-07-05 14:47:11,-4351666.908723809,-375.0405359666999
2023-07-05 14:47:33,-4351327.2939927485,-374.8735845052196
2023-07-05 14:47:54,-4355094.594826984,-374.9158195696235
2023-07-05 14:48:14,-4350765.271130664,-374.8937756053347
2023-07-05 14:48:35,-4360487.718346031,-375.2462038370339
2023-07-05 14:48:56,-4355646.29875635,-375.27624162089694
2023-07-05 14:49:16,-4358457.591956746,-375.3953001986354
2023-07-05 14:49:38,-4346612.772676119,-375.57335101270166
2023-07-05 14:49:58,-4347167.732133334,-374.8309184540058
2023-07-05 14:50:19,-4362534.072842857,-375.156546853996
2023-07-05 14:50:39,-4375137.83758052,-375.50292035513206
2023-07-05 14:51:00,-4376293.818945635,-375.4160505610676
2023-07-05 14:51:21,-4376276.418807142,-375.3165487683016
2023-07-05 14:51:41,-4366025.16205,-375.20165221914
2023-07-05 14:52:02,-4363908.831734921,-375.7854666434571
2023-07-05 14:52:23,-4367364.805680159,-375.49796939350585
2023-07-05 14:52:43,-4364891.117489286,-375.5092027595783
2023-07-05 14:53:04,-4373976.626314286,-376.0129079959998
2023-07-05 14:53:26,-4378635.914106746,-375.86017154046993
2023-07-05 14:53:46,-4366367.445365873,-375.28485468526
2023-07-05 14:54:08,-4358344.629648809,-375.5262460179302
2023-07-05 14:54:29,-4351706.993070238,-375.7066862941509
2023-07-05 14:54:49,-4356579.046038095,-375.80396869421344
2023-07-05 14:55:09,-4331595.280677778,-373.9629103615922
2023-07-05 14:55:31,-4369257.557311905,-376.0112613745106
2023-07-05 14:55:51,-4349926.24251865,-375.53622581908377
2023-07-05 14:56:11,-4373102.462021429,-375.74285761532514
2023-07-05 14:56:31,-4366285.944063095,-376.052024240059
2023-07-05 14:56:51,-4370067.670340548,-376.210393974758
2023-07-05 14:57:12,-4363810.33914127,-376.1088033923113
2023-07-05 14:57:32,-4372373.599564286,-375.82018143514335
2023-07-05 14:57:54,-4378516.695730953,-376.1905571914418
2023-07-05 14:58:14,-4371518.418188997,-375.9071325869687
2023-07-05 14:58:35,-4360593.371242858,-375.8608047584219
2023-07-05 14:58:56,-4368218.375853174,-376.3094221787345
2023-07-05 14:59:17,-4372782.381984921,-376.072923333767
2023-07-05 14:59:38,-4368331.231637699,-376.1423652046405
2023-07-05 14:59:59,-4373780.602833333,-376.1619341218421
2023-07-05 15:00:21,-4383860.246586905,-376.22803308791686
2023-07-05 15:00:41,-4389735.948364286,-376.4460116051637
2023-07-05 15:01:01,-4386700.511054762,-376.2122656344869
2023-07-05 15:01:22,-4375321.456167064,-375.6442237553528
2023-07-05 15:01:43,-4373959.881251588,-375.8943536847536
2023-07-05 15:02:03,-4366541.743427381,-375.771953731408
2023-07-05 15:02:24,-4369889.304496428,-375.596812472932
2023-07-05 15:02:44,-4361494.53983492,-375.7117402002739
2023-07-05 15:03:05,-4367922.852818392,-375.97431994471793
2023-07-05 15:03:26,-4370384.144305123,-376.3630257977801
2023-07-05 15:03:47,-4367407.552040091,-376.2668325452258
2023-07-05 15:04:07,-4358881.539664286,-375.8208534981932
2023-07-05 15:04:27,-4361067.160330844,-375.8023547053191
2023-07-05 15:04:48,-4366122.805825217,-376.0981127676173
2023-07-05 15:05:09,-4365359.323648413,-376.47023591946544
2023-07-05 15:05:31,-4369835.727021429,-376.1861740465277
2023-07-05 15:05:52,-4363739.185147619,-376.2477360148944
2023-07-05 15:06:12,-4366698.3437041845,-376.1436317105774
2023-07-05 15:06:32,-4380959.968002168,-376.3726122563637
2023-07-05 15:06:54,-4367677.812848412,-376.2587306828973
2023-07-05 15:07:15,-4355841.314906385,-376.1949692592912
2023-07-05 15:07:35,-4350582.176447619,-376.04880090537125
2023-07-05 15:07:55,-4351373.014272619,-375.9111854817652
2023-07-05 15:08:16,-4336603.876961905,-375.7426363993196
2023-07-05 15:08:37,-4349624.111388096,-375.694509348639
2023-07-05 15:08:58,-4376916.92043254,-376.2341569225407
2023-07-05 15:09:19,-4374752.319464286,-376.53912891424585
2023-07-05 15:09:40,-4374091.799727381,-376.3816783283895
2023-07-05 15:10:01,-4346167.896069047,-375.9396072627403
2023-07-05 15:10:21,-4366957.432985715,-376.30355422106175
2023-07-05 15:10:43,-4379511.220807143,-375.9505254252034
2023-07-05 15:11:04,-4366116.528520239,-376.21901120216194
2023-07-05 15:11:24,-4379423.556417857,-376.1851023553485
2023-07-05 15:11:44,-4367045.919497618,-376.2864227950798
2023-07-05 15:12:04,-4368398.733509127,-376.3633805402114
2023-07-05 15:12:24,-4375894.77020992,-376.0936143887392
2023-07-05 15:12:45,-4376120.136751587,-376.210138041873
2023-07-05 15:13:07,-4367540.619662302,-376.1209121008038
2023-07-05 15:13:28,-4371412.694870635,-376.0311956805145
2023-07-05 15:13:49,-4373236.055063095,-376.2608234628607
2023-07-05 15:14:10,-4355100.159483334,-376.0785288101662
2023-07-05 15:14:30,-4364192.527734524,-376.51746626621394
2023-07-05 15:14:51,-4364980.477419047,-376.32406837495097
2023-07-05 15:15:12,-4363810.488221429,-376.4210627315925
2023-07-05 15:15:33,-4363122.969247619,-376.1943379403558
2023-07-05 15:15:54,-4389001.819808333,-376.4017383670269
2023-07-05 15:16:14,-4381916.493025,-376.384894720821
2023-07-05 15:16:34,-4382489.605015476,-376.1033691488897
2023-07-05 15:16:55,-4371252.020551191,-376.5384760967502
2023-07-05 15:17:16,-4377939.898580953,-376.6973862814312
2023-07-05 15:17:37,-4366985.934280952,-376.4043643901375
2023-07-05 15:17:59,-4384601.697321429,-376.73962355970673
2023-07-05 15:18:20,-4383147.735748809,-376.4833601602649
2023-07-05 15:18:41,-4373336.833127381,-376.41498289966063
2023-07-05 15:19:01,-4364848.5375107145,-376.2156153980067
2023-07-05 15:19:22,-4372601.758423809,-376.2405220916619
2023-07-05 15:19:42,-4365383.838251984,-376.1031688569946
2023-07-05 15:20:02,-4356195.31789762,-376.2340822281167
2023-07-05 15:20:23,-4381964.457603572,-376.357565257113
2023-07-05 15:20:44,-4371554.821784524,-376.33836693372814
2023-07-05 15:21:04,-4369493.095695239,-376.3307010111576
2023-07-05 15:21:25,-4377257.85677619,-376.3985661879896
2023-07-05 15:21:47,-4370470.027544048,-376.5388186762978
2023-07-05 15:22:08,-4367285.943596429,-376.4898126550328
2023-07-05 15:22:30,-4363966.78760238,-376.1363502346194
2023-07-05 15:22:50,-4365823.164924073,-376.0574406764999
2023-07-05 15:23:11,-4361130.584153463,-375.82800789177
2023-07-05 15:23:31,-4365643.013490476,-375.9378849111527
2023-07-05 15:23:51,-4366266.127028968,-376.0462712365709
2023-07-05 15:24:13,-4365741.400694445,-376.2888852302346
2023-07-05 15:24:33,-4365046.085223412,-376.08857358408994
2023-07-05 15:24:54,-4357748.011835317,-376.0265456740096
2023-07-05 15:25:14,-4348663.778688889,-375.7250880806501
2023-07-05 15:25:34,-4340588.903515476,-375.23615994105154
2023-07-05 15:25:55,-4337281.337075469,-375.2250717461688
2023-07-05 15:26:15,-4354008.179502092,-374.890940987538
2023-07-05 15:26:36,-4363211.90220386,-375.3105957948938
2023-07-05 15:26:57,-4374023.583419444,-375.9804133373907
2023-07-05 15:27:17,-4360636.357492857,-375.8194993269941
2023-07-05 15:27:38,-4361015.755248016,-376.025658793336
2023-07-05 15:27:59,-4376144.338959524,-376.3857340379262
2023-07-05 15:28:19,-4370033.463040477,-376.1798805042382
2023-07-05 15:28:41,-4363500.891840873,-376.4340294117647
2023-07-05 15:29:02,-4363851.139508333,-376.68860993062526
2023-07-05 15:29:23,-4356444.461251588,-376.5612950919711
2023-07-05 15:29:44,-4362917.181232143,-376.50073507365113
2023-07-05 15:30:04,-4355572.953866666,-376.20111039074055
2023-07-05 15:30:24,-4363908.178854762,-376.6228757131037
2023-07-05 15:30:45,-4377345.829291667,-376.2546917185256
2023-07-05 15:31:07,-4371950.032644047,-376.4338339634119
2023-07-05 15:31:27,-4367522.283847619,-376.2676711274381
2023-07-05 15:31:48,-4368863.249216666,-376.2806947698472
2023-07-05 15:32:08,-4352850.594666667,-376.0910865936359
2023-07-05 15:32:29,-4356739.454696897,-376.389370494515
2023-07-05 15:32:50,-4361618.758077778,-376.2502566753926
2023-07-05 15:33:11,-4362339.676800793,-376.41736626820256
2023-07-05 15:33:31,-4362889.11300119,-376.4306012438028
2023-07-05 15:33:51,-4371689.881286905,-376.3864347277788
2023-07-05 15:34:11,-4364040.418916667,-376.4493685244184
2023-07-05 15:34:32,-4369891.323620238,-376.5995969289828
2023-07-05 15:34:54,-4369114.309779401,-376.1402757078339
2023-07-05 15:35:14,-4352172.7839039685,-375.87178012951455
2023-07-05 15:35:34,-4361823.095382143,-376.1143051282052
2023-07-05 15:35:55,-4380946.087936904,-376.29046615491967
2023-07-05 15:36:16,-4374768.026942857,-376.2031245540764
2023-07-05 15:36:36,-4351443.229654365,-376.0349064264003
2023-07-05 15:36:56,-4371557.080232937,-376.1424242937117
2023-07-05 15:37:16,-4357145.172047547,-376.0192018516103
2023-07-05 15:37:38,-4358153.410367461,-376.40930830434775
2023-07-05 15:37:59,-4329818.376554779,-372.0294604653071
2023-07-05 15:38:20,-3981304.432637484,-371.2610966551119
2023-07-05 15:38:40,-4347841.969783334,-375.71589131574353
2023-07-05 15:39:01,-3849291.0858047614,-373.28170291420616
2023-07-05 15:39:22,-4344700.265898809,-375.7802190297367
2023-07-05 15:39:42,-4368230.419378571,-376.150359097038
2023-07-05 15:40:03,-4377322.585961904,-376.6410038779957
2023-07-05 15:40:24,-4363760.674828571,-376.4345001305029
2023-07-05 15:40:45,-4344264.40976508,-376.445577765178
2023-07-05 15:41:06,-4364855.076051191,-376.4673183737431
2023-07-05 15:41:26,-4370353.099335714,-376.5529789382072
2023-07-05 15:41:47,-4363032.473958334,-376.4563293815106
2023-07-05 15:42:09,-4369020.295060715,-376.6981355644529
2023-07-05 15:42:30,-4362708.345422619,-376.5438330865703
2023-07-05 15:42:50,-4366318.086988095,-376.4087365600767
2023-07-05 15:43:10,-4359390.42065,-376.2015025694626
2023-07-05 15:43:32,-4365720.073149206,-376.5170468042494
2023-07-05 15:43:52,-4362112.383567063,-376.3761118412463
2023-07-05 15:44:13,-4365428.621011904,-376.6210040860683
2023-07-05 15:44:35,-4366670.157027381,-376.5031185555797
2023-07-05 15:44:56,-4365756.03620873,-376.7054584296116
2023-07-05 15:45:16,-4366521.699733334,-376.3894490400104
2023-07-05 15:45:36,-4373125.532972619,-376.5162541820552
2023-07-05 15:45:57,-4364816.466419444,-376.2112779947916
2023-07-05 15:46:18,-4361052.67720119,-376.1999856083922
2023-07-05 15:46:39,-4375381.993603571,-376.3037191274876
2023-07-05 15:47:00,-4371770.904742461,-376.4534771275903
2023-07-05 15:47:20,-4371451.322271429,-376.1458360577341
2023-07-05 15:47:40,-4369909.525952381,-376.447576526842
2023-07-05 15:48:02,-4371537.019297222,-376.39527791314936
2023-07-05 15:48:22,-4376809.675514286,-376.39498835086494
2023-07-05 15:48:43,-4365198.622633333,-376.40672928704873
2023-07-05 15:49:04,-4365616.728203571,-376.4097776425592
2023-07-05 15:49:24,-4358861.618623992,-376.11542592271695
2023-07-05 15:49:45,-4363715.01946746,-376.2695860140466
2023-07-05 15:50:06,-4365627.940816081,-376.1225790705739
2023-07-05 15:50:27,-4373762.837843218,-376.0011595827901
2023-07-05 15:50:48,-4371054.814195635,-376.0340618627662
2023-07-05 15:51:08,-4375614.050309524,-375.4577976283217
2023-07-05 15:51:28,-4371160.35389881,-375.5604766949153
2023-07-05 15:51:50,-4360377.371209921,-376.0900151646824
2023-07-05 15:52:10,-4363100.471757937,-376.1340259841835
2023-07-05 15:52:30,-4364260.854735713,-375.8800826205879
2023-07-05 15:52:50,-4366830.152709524,-376.0042116655077
2023-07-05 15:53:11,-4366797.059320635,-375.7275034219873
2023-07-05 15:53:32,-4373059.071467135,-375.9176872780809
2023-07-05 15:53:53,-4371711.8025464285,-375.9169677670912
2023-07-05 15:54:14,-4375294.977488095,-376.27891872499566
2023-07-05 15:54:35,-4347714.023905708,-375.2881452585654
2023-07-05 15:54:56,-4367719.773019047,-376.23835473780247
2023-07-05 15:55:17,-4370226.561853571,-376.1583505737135
2023-07-05 15:55:38,-4373063.487414286,-375.7597514571553
2023-07-05 15:55:58,-4372191.69605891,-376.3715417263999
2023-07-05 15:56:19,-4378815.263206763,-376.3260324925366
2023-07-05 15:56:39,-4379432.193698596,-376.266101173913
2023-07-05 15:57:00,-4368397.267526588,-376.2966433578612
2023-07-05 15:57:21,-4365953.349859127,-375.9548184155482
2023-07-05 15:57:42,-4373803.175468434,-376.3255992615117
2023-07-05 15:58:02,-4365484.726178572,-376.0155786171743
2023-07-05 15:58:23,-4375047.407647619,-376.31467505969175
2023-07-05 15:58:45,-4356506.706687013,-376.1853234832636
2023-07-05 15:59:06,-4380522.1035368685,-376.14197009215786
2023-07-05 15:59:27,-4376478.721563268,-374.6666585069372
2023-07-05 15:59:48,-4365348.998221032,-376.1915758512584
2023-07-05 16:00:09,-4354429.9478408005,-375.91386352162937
2023-07-05 16:00:29,-4366321.595572619,-376.24855305340185
2023-07-05 16:00:50,-4367981.086078571,-375.9466484880038
2023-07-05 16:01:11,-4374321.300591666,-376.0361938270533
2023-07-05 16:01:31,-4392699.351138203,-376.3581882008989
2023-07-05 16:01:53,-4391195.207010714,-376.7558362298009
2023-07-05 16:02:14,-4373042.774820959,-376.0888582410423
2023-07-05 16:02:34,-4371710.472808333,-376.4317871284975
2023-07-05 16:02:56,-4373732.032795238,-376.4378740905328
2023-07-05 16:03:17,-4358146.436787229,-376.36295249541126
2023-07-05 16:03:38,-4367044.112569047,-376.2740540740741
2023-07-05 16:04:00,-4357337.289530952,-376.0914432841665
2023-07-05 16:04:21,-4380633.393783334,-377.0833773741432
2023-07-05 16:04:41,-4373267.600919444,-376.1239910403619
2023-07-05 16:05:02,-4188609.728054365,-373.8871528389997
2023-07-05 16:05:22,-4326261.488292925,-370.46937819912927
2023-07-05 16:05:43,-4342317.819757596,-372.1892591150149
2023-07-05 16:06:04,-4255081.565196284,-369.2787581946961
2023-07-05 16:06:25,-4380954.716627381,-376.3344409380554
2023-07-05 16:06:45,-4377315.742582142,-376.4329261041044
2023-07-05 16:07:06,-4362381.720585714,-376.64269216702223
2023-07-05 16:07:27,-4367988.218590837,-376.6181300901529
2023-07-05 16:07:48,-4372830.352789286,-376.5533272838055
2023-07-05 16:08:08,-4397950.52638251,-377.01655152457465
2023-07-05 16:08:28,-4381866.754011905,-375.71024906067794
2023-07-05 16:08:48,-4371828.654784126,-376.5289374293908
2023-07-05 16:09:09,-4379751.492576984,-375.96654025423726
2023-07-05 16:09:30,-4354616.722789286,-375.8375301993068
2023-07-05 16:09:52,-4354900.663822619,-376.01767412859925
2023-07-05 16:10:13,-4363214.08479881,-375.7379305465404
2023-07-05 16:10:34,-4379987.500129762,-375.9003069985257
2023-07-05 16:10:55,-4364801.506507142,-375.7640373811488
2023-07-05 16:11:16,-4359762.071727381,-375.3244838556301
2023-07-05 16:11:37,-4370771.51769127,-375.8833595354682
2023-07-05 16:11:58,-4358190.45390119,-375.8866710037174
2023-07-05 16:12:19,-4374218.550333334,-376.0071525835866
2023-07-05 16:12:40,-4367034.281426984,-376.2790622584987
2023-07-05 16:13:00,-4377730.667458117,-376.41724102296894
2023-07-05 16:13:21,-4369374.839780555,-376.17807376551247
2023-07-05 16:13:41,-4364244.024971429,-376.2857616150202
2023-07-05 16:14:03,-4362462.449470815,-375.8078823376511
2023-07-05 16:14:24,-4384361.365175396,-376.388248699046
2023-07-05 16:14:44,-4358560.284470238,-376.37772502172027
2023-07-05 16:15:04,-4374481.663278571,-376.46024059104735
2023-07-05 16:15:25,-4357838.5726876985,-375.8549374593681
2023-07-05 16:15:46,-4358294.004311111,-376.133870797227
2023-07-05 16:16:07,-4366576.894817949,-375.91295314528
2023-07-05 16:16:27,-4365756.445781529,-376.2351292088457
2023-07-05 16:16:48,-4382665.18272619,-376.1672614410272
2023-07-05 16:17:09,-4333558.120865475,-375.6275614400347
2023-07-05 16:17:30,-4312265.648620239,-375.8738813184909
2023-07-05 16:17:51,-4322351.0687924605,-375.8308543655616
2023-07-05 16:18:11,-4313329.124862698,-375.7148806222377
2023-07-05 16:18:33,-4299867.384690477,-375.54363530431016
2023-07-05 16:18:54,-4311201.102721825,-376.01717920430855
2023-07-05 16:19:14,-4328743.008214286,-375.9240266186113
2023-07-05 16:19:36,-4317980.970805556,-375.91819748318505
2023-07-05 16:19:57,-4314889.1099,-376.0763971889641
2023-07-05 16:20:17,-4300231.955218254,-375.9157807719054
2023-07-05 16:20:37,-4330447.623430952,-376.0153312301466
2023-07-05 16:20:59,-4319405.728663492,-376.15661533113166
2023-07-05 16:21:20,-4347070.549170239,-376.3506711269441
2023-07-05 16:21:40,-4328688.649693831,-375.89000663486553
2023-07-05 16:22:01,-4348491.360384524,-376.1213665103352
2023-07-05 16:22:22,-4355104.60210635,-376.89593808197714
2023-07-05 16:22:42,-4347696.869692857,-376.3361735709629
2023-07-05 16:23:04,-4337777.412021428,-376.2128427593972
2023-07-05 16:23:25,-4360074.050436508,-376.09309269332863
2023-07-05 16:23:45,-4344710.410271032,-375.7294435171904
2023-07-05 16:24:06,-4332286.891727777,-376.0561912998131
2023-07-05 16:24:27,-4318246.34383373,-375.66372515379953
2023-07-05 16:24:47,-4330084.314829761,-376.0271939072617
2023-07-05 16:25:09,-4328572.300419444,-375.713790595883
2023-07-05 16:25:30,-4341681.293236435,-376.0016651072124
2023-07-05 16:25:50,-4328121.489492064,-376.4743627864504
2023-07-05 16:26:10,-4341347.432850396,-376.4001646296377
2023-07-05 16:26:31,-4340831.163872511,-376.22578112615946
2023-07-05 16:26:53,-4329178.964523161,-375.9502574502234
2023-07-05 16:27:13,-4345308.687196428,-376.2582022759849
2023-07-05 16:27:33,-4321006.551789286,-375.2615356741815
2023-07-05 16:27:55,-4333831.7591943005,-375.8812046943468
2023-07-05 16:28:16,-4356575.53285119,-376.0492174082241
2023-07-05 16:28:37,-4351624.359903174,-375.82464467532463
2023-07-05 16:28:58,-4338076.091098413,-376.4173222405415
2023-07-05 16:29:18,-4331049.731765476,-376.23882468236417
2023-07-05 16:29:39,-4345282.925119048,-375.8076002955623
2023-07-05 16:30:00,-4354078.25794881,-376.0735729261821
2023-07-05 16:30:20,-4347708.811976984,-376.4678709972154
2023-07-05 16:30:41,-4344704.021009523,-376.3830217211509
2023-07-05 16:31:03,-4357208.685549134,-376.2122898538226
2023-07-05 16:31:24,-4352487.4994567465,-375.54087709424647
2023-07-05 16:31:45,-4331722.347386904,-375.72406770901193
2023-07-05 16:32:06,-4311197.822436111,-375.4236587242924
2023-07-05 16:32:27,-4326406.893475974,-375.6076073531959
2023-07-05 16:32:48,-4340605.391004654,-375.4884850914449
2023-07-05 16:33:10,-4338853.500611905,-376.0213835170558
2023-07-05 16:33:30,-4337666.436875794,-375.6358447113083
2023-07-05 16:33:50,-4334562.342514286,-375.4612434293137
2023-07-05 16:34:10,-4334018.650760714,-375.4850096183008
2023-07-05 16:34:31,-4340905.548249999,-375.7272759819257
2023-07-05 16:34:52,-4341006.394495238,-375.4435328650711
2023-07-05 16:35:12,-4330259.643451191,-375.5900204134703
2023-07-05 16:35:34,-4346140.830912301,-376.2511146471893
2023-07-05 16:35:55,-4336413.663870238,-375.5080462701482
2023-07-05 16:36:16,-4337953.9185047615,-375.615085318752
2023-07-05 16:36:37,-4350993.10604109,-375.895751889497
2023-07-05 16:36:57,-4336268.550289285,-376.0741215642071
2023-07-05 16:37:17,-4333564.131989285,-375.746888080388
2023-07-05 16:37:39,-4338448.2672107145,-376.0242299113897
2023-07-05 16:37:59,-4351375.846427381,-375.9828409514319
2023-07-05 16:38:19,-4340756.377919842,-375.7735466250488
2023-07-05 16:38:41,-4342871.681303571,-376.5498449784511
2023-07-05 16:39:01,-3979165.365455413,-370.52947416791926
2023-07-05 16:39:22,-4340583.656980159,-376.3562374131945
2023-07-05 16:39:43,-4366180.141324135,-376.4531085927663
2023-07-05 16:40:04,-4363659.403573809,-376.0131488698363
2023-07-05 16:40:24,-4347359.774706602,-375.6566653817836
2023-07-05 16:40:45,-4359775.140531746,-376.5828427328111
2023-07-05 16:41:06,-4332848.301452778,-376.19915322510633
2023-07-05 16:41:26,-4343010.108334525,-375.8846711805556
2023-07-05 16:41:47,-4328257.337574928,-376.107820968651
2023-07-05 16:42:08,-4337192.546656746,-376.0935981701501
2023-07-05 16:42:29,-4336133.701566666,-376.09545565775767
2023-07-05 16:42:49,-4333886.700988095,-375.84465604681407
2023-07-05 16:43:10,-4345457.957427777,-376.1586661307842
2023-07-05 16:43:30,-4338466.618305158,-375.91567989578806
2023-07-05 16:43:51,-4348126.14567381,-376.1361768846404
2023-07-05 16:44:12,-4344862.411604762,-376.1882754504016
2023-07-05 16:44:34,-4357896.706345743,-375.9884828361435
2023-07-05 16:44:55,-4344759.638979762,-375.9529870157975
2023-07-05 16:45:16,-4358788.041350793,-375.6405666810904
2023-07-05 16:45:38,-4350153.097453969,-376.1450150023847
2023-07-05 16:45:58,-4364231.7393876985,-376.0672925105165
2023-07-05 16:46:19,-4337670.939669048,-375.810534061836
2023-07-05 16:46:40,-4343578.426263096,-376.1610825516762
2023-07-05 16:47:01,-4345826.076016666,-376.0825347246277
2023-07-05 16:47:22,-4330983.23444145,-375.4559723985048
2023-07-05 16:47:43,-4344262.882200001,-375.9514939983533
2023-07-05 16:48:03,-4345552.491597222,-375.8431797500108
2023-07-05 16:48:23,-4335328.08522381,-375.8909617115168
2023-07-05 16:48:45,-4345738.999977381,-376.0499369591554
2023-07-05 16:49:06,-4348405.575279762,-375.9468327411388
2023-07-05 16:49:27,-4346744.016476191,-376.0920854863881
2023-07-05 16:49:48,-4339212.799823809,-375.81105953258464
2023-07-05 16:50:08,-4356455.101392063,-375.8748893568978
2023-07-05 16:50:29,-4349888.339046032,-376.247824078496
2023-07-05 16:50:50,-4349057.258199603,-376.275109663975
2023-07-05 16:51:11,-4367953.065923413,-376.5148354386421
2023-07-05 16:51:32,-4364832.887444841,-375.838737056984
2023-07-05 16:51:53,-4358379.498755194,-376.0474697028844
2023-07-05 16:52:15,-4359271.321159127,-376.1841523462889
2023-07-05 16:52:35,-4350937.013028571,-376.22972379628015
2023-07-05 16:52:56,-4366719.621376587,-376.0479920693391
2023-07-05 16:53:17,-4357410.657020887,-375.9935623619113
2023-07-05 16:53:38,-4371018.965842857,-375.9749039286179
2023-07-05 16:53:59,-4360881.796460714,-375.8798314592163
2023-07-05 16:54:20,-4366609.456185317,-375.8027389192471
2023-07-05 16:54:41,-4380441.791782539,-375.96284323174433
2023-07-05 16:55:02,-4376649.020307937,-375.69280426784405
2023-07-05 16:55:23,-4358227.085899929,-375.7820349064386
2023-07-05 16:55:44,-4360970.89348373,-376.0404987414288
2023-07-05 16:56:05,-4362297.528553968,-376.26046082809455
2023-07-05 16:56:26,-4363611.62315,-376.0838252654388
2023-07-05 16:56:46,-4361660.483236508,-376.17599809234775
2023-07-05 16:57:08,-4353717.911234524,-375.9984439339431
2023-07-05 16:57:28,-4366277.836127814,-375.8524123034388
2023-07-05 16:57:48,-4357351.025939719,-375.8349143538595
2023-07-05 16:58:08,-4361561.285823413,-376.2370994172393
2023-07-05 16:58:30,-4379228.556940476,-376.2968512956292
2023-07-05 16:58:51,-4384341.284860714,-376.0028008830405
2023-07-05 16:59:11,-4360721.806836904,-375.7337493614995
2023-07-05 16:59:32,-4380359.903427778,-375.93214148090544
2023-07-05 16:59:53,-4368979.36642619,-376.33878374864577
2023-07-05 17:00:13,-4366838.474497221,-378.02882560773713
2023-07-05 17:00:34,-4363003.740530555,-376.4299614851399
2023-07-05 17:00:55,-4359202.738169444,-376.2415046518672
2023-07-05 17:01:16,-4370499.505208333,-376.34203230682846
2023-07-05 17:01:36,-4373011.927317063,-376.1140187705913
2023-07-05 17:01:57,-4378911.444478571,-376.4189539450817
2023-07-05 17:02:18,-4366984.556295888,-376.1820949364343
2023-07-05 17:02:39,-4367204.398594841,-376.1008866113693
2023-07-05 17:02:59,-4370819.217159055,-376.0904467207778
2023-07-05 17:03:21,-4371025.439140476,-376.246515130495
2023-07-05 17:03:41,-4360408.829752381,-376.1399323256016
2023-07-05 17:04:02,-4361988.574600793,-376.0360765155463
2023-07-05 17:04:23,-4366289.724484127,-376.04842329422
2023-07-05 17:04:44,-4366537.820533333,-375.81619321578654
2023-07-05 17:05:05,-4363808.021678572,-375.8047291972694
2023-07-05 17:05:26,-4361217.283644841,-376.06379061903937
2023-07-05 17:05:46,-4366430.582596032,-376.1105954026962
2023-07-05 17:06:08,-4361838.798071826,-375.889126942893
2023-07-05 17:06:28,-4371239.75079008,-375.7355142758112
2023-07-05 17:06:49,-4377317.568295239,-375.98994898666206
2023-07-05 17:07:09,-4368901.468966667,-376.1055414915284
2023-07-05 17:07:30,-4369394.344915079,-376.17694690994193
2023-07-05 17:07:51,-4357643.188221032,-376.2784165762167
2023-07-05 17:08:12,-4370312.789860787,-376.2110200623971
2023-07-05 17:08:34,-4365041.269089285,-376.1950314260945
2023-07-05 17:08:55,-4357949.797084523,-376.1094929718005
2023-07-05 17:09:16,-4356193.61480119,-376.05029492069
2023-07-05 17:09:36,-4360768.963572222,-376.038334303715
2023-07-05 17:09:58,-4362920.237164286,-375.9933633715876
2023-07-05 17:10:19,-4357568.002111904,-376.1350835864942
2023-07-05 17:10:40,-4355346.7743214285,-376.0022762387827
2023-07-05 17:11:01,-4368154.498421429,-376.1175854293148
2023-07-05 17:11:21,-4372173.531796521,-376.4149191160509
2023-07-05 17:11:42,-4365647.007846428,-376.1534414496528
